channel,index,c0_full_signature,expected_primitive_kinds,route_primitive_kinds,unit_multiset_agreement,unit_multiset_f1,order_agreement,order_lcs_ratio,scorable_subgoals,retrieval_hits,retrieval_hit_rate,all_subgoals_retrieval_hit,route_correct,skill_success,flat_success
instance,318,"{""object_count"":2,""ordered_units"":[""fetch(pumpkin)"",""fetch(spoon)"",""state_change(open,cabinet)"",""relocate(pumpkin,cabinet)"",""relocate(spoon,cabinet)"",""multi_object_sequence(2)""],""plan_length"":7}","[""fetch"",""fetch"",""state_change"",""relocate"",""relocate""]","[""fetch"",""fetch"",""state_change"",""relocate"",""relocate"",""state_change""]",False,0.9090909090909091,False,1.0,6,3,0.5,False,False,False,False
instance,323,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""state_change""]",False,0.6666666666666666,False,0.5,2,0,0.0,False,False,False,False
instance,324,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(bread)"",""relocate(bowl,kitchen island area)"",""relocate(bread,toaster)"",""state_change(interact,toaster)"",""multi_object_sequence(2)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""relocate"",""state_change""]","[""fetch"",""state_change"",""fetch"",""relocate""]",False,0.8888888888888888,False,0.6,4,1,0.25,False,False,False,False
instance,329,"{""object_count"":2,""ordered_units"":[""fetch(apple)"",""fetch(knife)"",""state_change(open,cabinet)"",""relocate(apple,cabinet)"",""relocate(knife,cabinet)"",""multi_object_sequence(2)""],""plan_length"":7}","[""fetch"",""fetch"",""state_change"",""relocate"",""relocate""]","[""fetch"",""relocate"",""fetch"",""relocate""]",False,0.8888888888888888,False,0.6,4,1,0.25,False,False,False,False
instance,334,"{""object_count"":2,""ordered_units"":[""fetch(plate)"",""state_change(open,cabinet)"",""relocate(plate,kitchen work area)"",""fetch(bread)"",""open_container_then_retrieve(cabinet,bread)"",""relocate(bread,plate)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""state_change"",""relocate"",""fetch"",""relocate""]","[""fetch"",""relocate""]",False,0.5714285714285714,False,0.4,2,1,0.5,False,False,False,False
instance,335,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,sink)"",""state_change(interact,sink)"",""fetch(apple)"",""check_then_act(sink,apple)"",""relocate(apple,bowl)""],""plan_length"":11}","[""fetch"",""relocate"",""state_change"",""fetch"",""relocate""]","[""fetch"",""state_change"",""relocate""]",False,0.75,False,0.6,3,0,0.0,False,False,False,False
instance,337,"{""object_count"":2,""ordered_units"":[""fetch(meat)"",""fetch(green peas)"",""relocate(meat,bowl)"",""relocate(green peas,bowl)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""relocate"",""fetch"",""relocate""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
instance,340,"{""object_count"":2,""ordered_units"":[""state_change(open,cabinet)"",""fetch(bowl)"",""relocate(bowl,kitchen island area)"",""fetch(apple)"",""open_container_then_retrieve(cabinet,apple)"",""relocate(apple,bowl)"",""multi_object_sequence(2)""],""plan_length"":8}","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]","[""fetch"",""relocate"",""state_change"",""fetch"",""relocate""]",True,1.0,False,0.8,5,2,0.4,False,False,False,False
instance,349,"{""object_count"":2,""ordered_units"":[""fetch(bowl)"",""fetch(bread)"",""relocate(bowl,kitchen work area)"",""relocate(bread,toaster)"",""state_change(interact,toaster)"",""multi_object_sequence(2)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""relocate"",""state_change""]","[""fetch"",""relocate"",""state_change"",""fetch"",""relocate""]",True,1.0,False,0.6,5,0,0.0,False,False,False,False
instance,352,"{""object_count"":2,""ordered_units"":[""fetch(knife)"",""fetch(pear)"",""fetch(tomato)"",""relocate(pear,wooden cutting board)"",""relocate(tomato,wooden cutting board)"",""state_change(interact,knife)"",""multi_object_sequence(2)""],""plan_length"":9}","[""fetch"",""fetch"",""fetch"",""relocate"",""relocate"",""state_change""]",[],False,0.0,False,0.0,0,0,,False,False,False,False
instance,370,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,0,0.0,False,False,False,False
instance,393,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(peach)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""fetch"",""state_change""]",False,0.75,False,0.75,4,0,0.0,False,False,False,False
instance,395,"{""object_count"":2,""ordered_units"":[""fetch(tomato)"",""fetch(pumpkin)"",""relocate(tomato,plate)"",""relocate(pumpkin,plate)"",""multi_object_sequence(2)""],""plan_length"":5}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""relocate"",""fetch"",""relocate""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
instance,396,"{""object_count"":1,""ordered_units"":[""fetch(bread)"",""relocate(bread,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""state_change"",""relocate""]",False,0.3333333333333333,False,0.5,4,0,0.0,False,False,False,False
instance,397,"{""object_count"":2,""ordered_units"":[""fetch(tomato)"",""fetch(fork)"",""state_change(open,cabinet)"",""relocate(tomato,cabinet)"",""relocate(fork,cabinet)"",""multi_object_sequence(2)""],""plan_length"":7}","[""fetch"",""fetch"",""state_change"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.75,False,0.6,3,0,0.0,False,False,False,False
instance,400,"{""object_count"":2,""ordered_units"":[""fetch(banana)"",""fetch(green peas)"",""relocate(banana,plate)"",""relocate(green peas,plate)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""relocate"",""fetch"",""relocate""]",True,1.0,False,0.75,4,0,0.0,False,False,False,False
instance,401,"{""object_count"":2,""ordered_units"":[""fetch(pear)"",""fetch(knife)"",""fetch(banana)"",""relocate(pear,wooden cutting board)"",""relocate(banana,wooden cutting board)"",""state_change(interact,knife)"",""multi_object_sequence(2)""],""plan_length"":9}","[""fetch"",""fetch"",""fetch"",""relocate"",""relocate"",""state_change""]","[""state_change"",""state_change""]",False,0.25,False,0.16666666666666666,2,0,0.0,False,False,False,False
instance,405,"{""object_count"":1,""ordered_units"":[""state_change(open,cabinet)"",""fetch(apple)"",""open_container_then_retrieve(cabinet,apple)"",""relocate(apple,bowl)""],""plan_length"":8}","[""state_change"",""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.6666666666666666,False,0.6666666666666666,3,1,0.3333333333333333,False,False,False,True
instance,427,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""state_change"",""state_change""]",False,0.25,False,0.5,6,2,0.3333333333333333,False,False,False,False
instance,436,"{""object_count"":2,""ordered_units"":[""fetch(pear)"",""fetch(knife)"",""fetch(bread)"",""relocate(pear,wooden cutting board)"",""relocate(bread,wooden cutting board)"",""state_change(interact,knife)"",""multi_object_sequence(2)""],""plan_length"":9}","[""fetch"",""fetch"",""fetch"",""relocate"",""relocate"",""state_change""]","[""relocate"",""relocate"",""state_change"",""state_change""]",False,0.6,False,0.5,4,0,0.0,False,False,False,False
instance,440,"{""object_count"":2,""ordered_units"":[""fetch(peach)"",""fetch(spoon)"",""state_change(open,cabinet)"",""relocate(peach,cabinet)"",""relocate(spoon,cabinet)"",""multi_object_sequence(2)""],""plan_length"":7}","[""fetch"",""fetch"",""state_change"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",False,0.8888888888888888,False,0.8,4,0,0.0,False,False,False,False
instance,441,"{""object_count"":0,""ordered_units"":[""state_change(interact,oven)""],""plan_length"":2}","[""state_change""]","[""state_change""]",True,1.0,True,1.0,1,1,1.0,True,True,True,True
instance,458,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""fetch(knife)"",""relocate(peach,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
instance,465,"{""object_count"":1,""ordered_units"":[""state_change(open,cabinet)"",""fetch(banana)"",""open_container_then_retrieve(cabinet,banana)"",""relocate(banana,plate)""],""plan_length"":8}","[""state_change"",""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.8571428571428571,False,1.0,4,1,0.25,False,False,False,False
instance,467,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,sink)"",""state_change(interact,sink)"",""fetch(apple)"",""check_then_act(sink,apple)"",""relocate(apple,bowl)""],""plan_length"":11}","[""fetch"",""relocate"",""state_change"",""fetch"",""relocate""]","[""fetch"",""fetch""]",False,0.5714285714285714,False,0.4,2,0,0.0,False,False,False,False
instance,472,"{""object_count"":2,""ordered_units"":[""fetch(pear)"",""fetch(tomato)"",""relocate(pear,bowl)"",""relocate(tomato,bowl)"",""multi_object_sequence(2)""],""plan_length"":5}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.8,False,1.0,6,0,0.0,False,False,False,False
instance,475,"{""object_count"":2,""ordered_units"":[""fetch(scissors)"",""fetch(bread)"",""state_change(open,cabinet)"",""relocate(scissors,cabinet)"",""relocate(bread,cabinet)"",""multi_object_sequence(2)""],""plan_length"":7}","[""fetch"",""fetch"",""state_change"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",False,0.8888888888888888,False,0.8,4,1,0.25,False,False,False,False
instance,477,"{""object_count"":1,""ordered_units"":[""fetch(cooling fan)"",""relocate(cooling fan,kitchen island area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""relocate""]",False,0.6666666666666666,False,0.5,1,0,0.0,False,False,False,False
instance,482,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,plate)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""fetch"",""relocate""]",False,0.8,False,1.0,3,0,0.0,False,False,False,False
instance,498,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""state_change""]",False,0.6666666666666666,False,0.5,2,0,0.0,False,False,False,False
instance,502,"{""object_count"":2,""ordered_units"":[""fetch(tomato)"",""fetch(scissors)"",""state_change(open,cabinet)"",""relocate(tomato,cabinet)"",""relocate(scissors,cabinet)"",""multi_object_sequence(2)""],""plan_length"":7}","[""fetch"",""fetch"",""state_change"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",False,0.8888888888888888,False,0.8,4,1,0.25,False,False,False,False
instance,503,"{""object_count"":2,""ordered_units"":[""fetch(pizza)"",""fetch(bread)"",""relocate(pizza,bowl)"",""relocate(bread,bowl)"",""multi_object_sequence(2)""],""plan_length"":5}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,1,0.25,False,False,True,True
instance,512,"{""object_count"":2,""ordered_units"":[""fetch(pumpkin)"",""fetch(fork)"",""state_change(open,cabinet)"",""relocate(pumpkin,cabinet)"",""relocate(fork,cabinet)"",""multi_object_sequence(2)""],""plan_length"":7}","[""fetch"",""fetch"",""state_change"",""relocate"",""relocate""]","[""fetch"",""fetch"",""fetch"",""fetch"",""relocate"",""relocate""]",False,0.7272727272727273,False,0.8,6,2,0.3333333333333333,False,False,False,False
instance,527,"{""object_count"":1,""ordered_units"":[""fetch(banana)"",""relocate(banana,rack)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
instance,537,"{""object_count"":2,""ordered_units"":[""state_change(open,cabinet)"",""fetch(banana)"",""relocate(banana,table)"",""fetch(peach)"",""open_container_then_retrieve(cabinet,peach)"",""relocate(peach,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]","[""fetch"",""fetch"",""fetch"",""fetch"",""relocate""]",False,0.6,False,0.6,5,1,0.2,False,False,False,False
instance,541,"{""object_count"":1,""ordered_units"":[""fetch(pear)"",""fetch(knife)"",""relocate(pear,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""state_change""]",False,0.8571428571428571,False,0.75,3,1,0.3333333333333333,False,False,False,False
instance,547,"{""object_count"":1,""ordered_units"":[""fetch(apple)"",""relocate(apple,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""relocate""]",False,0.6666666666666666,False,1.0,4,0,0.0,False,False,False,True
instance,552,"{""object_count"":2,""ordered_units"":[""fetch(pear)"",""fetch(knife)"",""fetch(tomato)"",""relocate(pear,wooden cutting board)"",""relocate(tomato,wooden cutting board)"",""state_change(interact,knife)"",""multi_object_sequence(2)""],""plan_length"":9}","[""fetch"",""fetch"",""fetch"",""relocate"",""relocate"",""state_change""]",[],False,0.0,False,0.0,0,0,,False,False,False,False
instance,556,"{""object_count"":1,""ordered_units"":[""fetch(cup)"",""relocate(cup,kitchen work area)""],""plan_length"":5}","[""fetch"",""relocate""]","[""fetch"",""relocate""]",True,1.0,True,1.0,2,0,0.0,False,False,False,False
instance,559,"{""object_count"":2,""ordered_units"":[""state_change(open,cabinet)"",""fetch(tomato)"",""relocate(tomato,table)"",""fetch(apple)"",""open_container_then_retrieve(cabinet,apple)"",""relocate(apple,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]","[""state_change"",""relocate""]",False,0.5714285714285714,False,0.4,2,1,0.5,False,False,False,False
instance,564,"{""object_count"":2,""ordered_units"":[""state_change(open,cabinet)"",""fetch(bowl)"",""relocate(bowl,kitchen island area)"",""fetch(tomato)"",""open_container_then_retrieve(cabinet,tomato)"",""relocate(tomato,bowl)"",""multi_object_sequence(2)""],""plan_length"":8}","[""state_change"",""fetch"",""relocate"",""fetch"",""relocate""]","[""fetch"",""relocate""]",False,0.5714285714285714,False,0.4,2,1,0.5,False,False,False,False
instance,571,"{""object_count"":1,""ordered_units"":[""fetch(knife)"",""fetch(apple)"",""relocate(apple,wooden cutting board)"",""state_change(interact,knife)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""state_change""]","[""fetch"",""fetch"",""relocate"",""fetch"",""state_change""]",False,0.8888888888888888,False,1.0,5,0,0.0,False,False,False,False
instance,572,"{""object_count"":2,""ordered_units"":[""fetch(bread)"",""fetch(plate)"",""relocate(bread,toaster)"",""relocate(plate,kitchen island area)"",""state_change(interact,toaster)"",""multi_object_sequence(2)""],""plan_length"":6}","[""fetch"",""fetch"",""relocate"",""relocate"",""state_change""]","[""fetch"",""relocate"",""state_change"",""fetch"",""relocate""]",True,1.0,False,0.6,5,0,0.0,False,False,False,False
instance,576,"{""object_count"":2,""ordered_units"":[""fetch(apple)"",""fetch(pear)"",""relocate(apple,bowl)"",""relocate(pear,bowl)"",""multi_object_sequence(2)""],""plan_length"":5}","[""fetch"",""fetch"",""relocate"",""relocate""]","[""fetch"",""fetch"",""relocate"",""relocate""]",True,1.0,True,1.0,4,1,0.25,False,False,True,True
instance,578,"{""object_count"":2,""ordered_units"":[""fetch(tomato)"",""state_change(open,cabinet)"",""relocate(tomato,table)"",""fetch(peach)"",""open_container_then_retrieve(cabinet,peach)"",""relocate(peach,table)"",""multi_object_sequence(2)""],""plan_length"":8}","[""fetch"",""state_change"",""relocate"",""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""state_change"",""state_change""]",False,0.5454545454545454,False,0.4,6,1,0.16666666666666666,False,False,False,False
instance,580,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""fetch"",""fetch""]",False,0.4,False,0.5,3,2,0.6666666666666666,False,False,False,True
instance,583,"{""object_count"":1,""ordered_units"":[""fetch(peach)"",""relocate(peach,table)""],""plan_length"":5}","[""fetch"",""relocate""]","[""state_change"",""state_change"",""fetch"",""fetch"",""relocate""]",False,0.5714285714285714,False,1.0,5,0,0.0,False,False,False,True
