index,ood_subset,baseline_success,memory_success,routed_skill,injected_demo_ids,n_demos_injected,retrieval_sim_max,retrieval_sim_mean,fallback_fired,input_tokens_total,injected_tokens,truncation_flag,plan_len_baseline,plan_len_memory,scorer_seed
181,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,181
182,plate_missing,True,True,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,182
183,bowl_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,183
184,both_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1548,570,False,5,5,184
185,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,8,185
186,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,186
187,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,187
188,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,188
189,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,189
190,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,190
191,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,191
192,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,192
193,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,193
194,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,194
195,plate_missing,True,True,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1278,297,False,5,5,195
196,plate_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,196
197,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,197
198,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,198
199,both_missing,False,False,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1278,297,False,5,5,199
200,both_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,200
201,bowl_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,201
202,both_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,202
203,bowl_missing,True,True,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1285,297,False,5,5,203
204,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,204
205,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,205
206,both_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,206
207,bowl_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1566,580,False,5,5,207
208,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,208
209,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,209
210,bowl_missing,False,True,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,210
211,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,211
212,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,212
213,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,213
214,bowl_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,214
215,bowl_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1566,580,False,5,5,215
216,both_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1566,580,False,5,5,216
217,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,217
218,plate_missing,True,True,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,218
219,plate_missing,True,True,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,219
220,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,220
221,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,221
222,plate_missing,True,True,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1285,297,False,5,5,222
223,bowl_missing,False,False,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1285,297,False,5,5,223
224,bowl_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,8,224
225,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,225
226,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,226
227,both_missing,False,False,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1278,297,False,5,5,227
228,plate_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1566,580,False,5,5,228
229,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,229
230,bowl_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,8,230
231,plate_missing,True,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1548,570,False,5,5,231
232,bowl_missing,True,True,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,232
233,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,233
234,plate_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,234
235,plate_missing,True,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,235
236,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,236
237,plate_missing,False,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,237
238,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,238
239,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,239
240,plate_missing,True,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1752,765,False,5,5,240
241,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,241
242,both_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1566,580,False,5,5,242
243,both_missing,False,False,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1285,297,False,5,5,243
244,both_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1566,580,False,5,5,244
245,plate_missing,True,True,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,245
246,bowl_missing,False,False,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1285,297,False,5,5,246
247,bowl_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,247
248,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,248
249,bowl_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,249
250,both_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,250
251,bowl_missing,False,False,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1285,297,False,5,5,251
252,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,252
253,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,253
254,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1624,640,False,5,5,254
255,plate_missing,True,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,255
256,plate_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1566,580,False,5,5,256
257,plate_missing,True,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,8,257
258,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,258
259,both_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1605,629,False,5,5,259
260,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,260
261,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,261
262,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,262
263,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,263
264,bowl_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1548,570,False,5,5,264
265,bowl_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1775,787,False,5,5,265
266,bowl_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,266
267,both_missing,False,False,ensure_all_fruits_on_table,"[1401,2069,129,316,1428]",5,0.550321638584137,0.5447251200675964,False,1617,640,False,5,5,267
268,plate_missing,True,True,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1555,576,False,5,5,268
269,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,269
270,plate_missing,True,True,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,270
271,bowl_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,271
272,bowl_missing,False,False,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1278,297,False,5,5,272
273,bowl_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1599,623,False,5,5,273
274,both_missing,False,False,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,274
275,plate_missing,True,True,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,275
276,both_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,276
277,bowl_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,277
278,both_missing,False,False,single_move_asset_to_target,"[1571,3755,3365,1228,4735]",5,0.6041234731674194,0.5751652002334595,False,1555,570,False,5,5,278
279,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,279
280,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,280
281,bowl_missing,False,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,5,281
282,bowl_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,282
283,plate_missing,True,True,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,283
284,both_missing,False,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1618,640,False,5,5,284
285,bowl_missing,True,False,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,285
286,both_missing,False,False,sequential_pick_two_and_place,"[583,2873,766,460,5685]",5,0.5971207618713379,0.5775422215461731,False,1745,765,False,5,5,286
287,plate_missing,True,True,ensure_all_fruits_on_table,"[1428,2075,56,383,1401]",5,0.5903847217559814,0.5883797645568848,False,1625,640,False,5,5,287
288,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,288
289,plate_missing,True,True,dog_check_environment,"[1856,95,1959,659,1099]",5,0.38205617666244507,0.3676329553127289,False,1278,297,False,5,5,289
290,both_missing,False,False,single_move_asset_to_target,"[3458,228,2781,1880,4735]",5,0.7524831295013428,0.73103107213974,False,1562,576,False,5,5,290
291,plate_missing,True,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,291
292,both_missing,False,False,single_move_asset_to_target,"[3458,2781,228,225,6705]",5,0.7081499695777893,0.6699793815612793,False,1559,580,False,5,5,292
293,bowl_missing,False,False,ensure_all_fruits_on_table,"[73,2780,57,1222,1428]",5,0.5554057359695435,0.5518117308616638,False,1612,629,False,5,5,293
294,plate_missing,True,False,serve_bread_after_checking_cabinet,"[2767,3266,143,2943,245]",5,0.6213803291320801,0.6105820536613464,False,1768,787,False,5,8,294
295,plate_missing,True,True,ensure_all_fruits_on_table,"[38,416,548,2909,161]",5,0.6202490329742432,0.6094413280487061,False,1606,623,False,5,5,295
